Date,Open,High,Low,Close,Volume
20130102,78.62132263183594,78.97270202636719,77.83071899414062,77.91856384277344,38400567.0
20130103,78.53347778320312,78.79701232910156,77.91856384277344,78.26994323730469,37393112.0
20130104,77.56718444824219,78.09425354003906,77.12796020507812,77.30364990234375,48551395.0
20130107,77.30364990234375,77.30364990234375,76.16165924072266,76.24951171875,53103728.0
20130108,76.24951171875,76.86442565917969,75.98596954345703,76.42520141601562,51207207.0
20130109,77.12796020507812,77.74287414550781,76.60089111328125,77.12796020507812,31235679.0
20130110,77.655029296875,77.83071899414062,76.77658081054688,77.83071899414062,46190419.0
20130111,78.62132263183594,78.79701232910156,77.83071899414062,77.83071899414062,35511389.0
20130114,77.655029296875,77.74287414550781,76.07381439208984,76.60089111328125,58189957.0
20130115,75.98596954345703,75.98596954345703,73.78984832763672,73.96553802490234,121779193.0
20130116,73.35062408447266,74.75614166259766,73.08708953857422,73.78984832763672,82251641.0
20130117,74.66829681396484,74.93183135986328,73.52631378173828,73.7020034790039,42795806.0
20130118,74.58045196533203,75.0196762084961,74.22907257080078,75.0196762084961,39275972.0
20130121,74.66829681396484,74.84398651123047,74.14122772216797,74.3169174194336,19740439.0
20130122,74.49260711669922,75.45890045166016,74.4047622680664,75.0196762084961,33431591.0
20130123,75.7224349975586,75.7224349975586,74.66829681396484,74.66829681396484,32581230.0
20130124,73.35062408447266,73.43846893310547,72.29647827148438,72.47216796875,101993219.0
20130125,72.29647827148438,73.26277923583984,72.20863342285156,73.26277923583984,36907028.0
20130128,73.17493438720703,73.6141586303711,73.17493438720703,73.43846893310547,18832021.0
20130129,73.78984832763672,74.66829681396484,73.7020034790039,74.58045196533203,36048699.0
20130130,74.93183135986328,75.0196762084961,74.49260711669922,74.58045196533203,24560289.0
20130131,74.05338287353516,74.58045196533203,74.05338287353516,74.14122772216797,23491362.0
20130201,74.22907257080078,74.66829681396484,73.87769317626953,74.3169174194336,20389309.0
20130204,74.22907257080078,74.22907257080078,73.6141586303711,73.78984832763672,36012271.0
20130205,73.35062408447266,73.35062408447266,72.73570251464844,72.9992446899414,35511389.0
20130206,73.35062408447266,74.22907257080078,72.9992446899414,73.43846893310547,32738325.0
20130218,74.49260711669922,74.49260711669922,72.64785766601562,72.73570251464844,41617595.0
20130219,73.7020034790039,74.14122772216797,73.26277923583984,73.87769317626953,26801736.0
20130220,74.22907257080078,74.75614166259766,73.96553802490234,74.49260711669922,28308935.0
20130221,74.4047622680664,74.49260711669922,73.08708953857422,73.08708953857422,37361237.0
20130222,72.56001281738281,73.08708953857422,72.56001281738281,73.08708953857422,28338532.0
20130225,73.08708953857422,73.35062408447266,72.73570251464844,72.73570251464844,18176321.0
20130226,72.29647827148438,72.56001281738281,71.7694091796875,71.7694091796875,45293385.0
20130227,72.38432312011719,72.47216796875,71.7694091796875,71.7694091796875,34790802.0
20130301,71.7694091796875,72.64785766601562,71.24234008789062,71.68156433105469,44860806.0
20130304,71.68156433105469,71.85725402832031,70.53958129882812,70.71527099609375,42242559.0
20130305,71.15449523925781,71.24234008789062,70.01251220703125,70.27604675292969,54766884.0
20130306,70.71527099609375,71.41802978515625,70.10035705566406,70.71527099609375,70930571.0
20130307,70.80311584472656,71.59371948242188,70.45173645019531,70.62742614746094,41886250.0
20130308,71.15449523925781,71.41802978515625,70.71527099609375,70.71527099609375,35166464.0
20130311,70.71527099609375,70.97880554199219,70.10035705566406,70.71527099609375,25670198.0
20130312,70.27604675292969,71.33018493652344,70.27604675292969,70.71527099609375,29117176.0
20130313,70.71527099609375,71.15449523925781,70.27604675292969,70.27604675292969,32948923.0
20130314,70.71527099609375,71.33018493652344,70.3638916015625,70.71527099609375,24888139.0
20130315,71.24234008789062,71.59371948242188,70.89096069335938,70.89096069335938,43125933.0
20130318,71.15449523925781,72.20863342285156,71.15449523925781,71.59371948242188,38325435.0
20130319,72.12078857421875,73.52631378173828,71.85725402832031,73.08708953857422,60462139.0
20130320,73.35062408447266,73.35062408447266,72.03294372558594,72.12078857421875,36933211.0
20130321,73.08708953857422,73.08708953857422,72.12078857421875,72.12078857421875,27082913.0
20130322,72.73570251464844,73.7020034790039,72.56001281738281,72.82354736328125,48063035.0
20130325,73.35062408447266,73.52631378173828,72.38432312011719,72.38432312011719,27465404.0
20130326,73.96553802490234,73.96553802490234,73.35062408447266,73.35062408447266,56131787.0
20130327,73.87769317626953,74.05338287353516,73.17493438720703,73.35062408447266,38052227.0
20130328,73.6141586303711,73.6141586303711,72.56001281738281,72.64785766601562,32825979.0
20130329,73.35062408447266,73.35062408447266,72.73570251464844,73.17493438720703,18893493.0
20130401,73.17493438720703,73.17493438720703,72.64785766601562,72.73570251464844,12656375.0
20130402,73.17493438720703,73.35062408447266,72.73570251464844,72.9992446899414,16695305.0
20130403,73.17493438720703,73.26277923583984,72.73570251464844,72.9992446899414,18459775.0
20130408,71.59371948242188,71.59371948242188,70.89096069335938,70.97880554199219,54209084.0
20130409,71.066650390625,71.33018493652344,70.71527099609375,70.71527099609375,27813745.0
20130410,71.066650390625,71.33018493652344,70.71527099609375,70.80311584472656,24880171.0
20130411,70.62742614746094,71.066650390625,70.10035705566406,70.71527099609375,38353894.0
20130412,70.45173645019531,70.71527099609375,68.95836639404297,69.04621124267578,86008255.0
20130415,68.95836639404297,69.04621124267578,67.0257797241211,67.7285385131836,90265752.0
20130416,66.85009002685547,67.7285385131836,66.32301330566406,67.64069366455078,80726228.0
20130417,67.99207305908203,68.78267669677734,67.99207305908203,68.25560760498047,46449967.0
20130418,66.93793487548828,67.64069366455078,66.41085815429688,67.37715911865234,51577177.0
20130419,67.20146942138672,68.95836639404297,67.20146942138672,68.16776275634766,54959268.0
20130422,68.16776275634766,68.16776275634766,67.37715911865234,67.55284881591797,25476675.0
20130423,67.28931427001953,67.46500396728516,66.76224517822266,66.93793487548828,41221443.0
20130424,67.37715911865234,68.60698699951172,67.28931427001953,68.60698699951172,36736273.0
20130425,68.5191421508789,68.5191421508789,67.64069366455078,67.99207305908203,26243935.0
20130426,67.64069366455078,67.7285385131836,66.76224517822266,66.93793487548828,76466455.0
20130429,67.1136245727539,67.37715911865234,66.32301330566406,66.32301330566406,54190870.0
20130430,66.76224517822266,67.55284881591797,66.76224517822266,66.93793487548828,58429014.0
20130502,67.28931427001953,67.99207305908203,66.5865478515625,67.1136245727539,46232539.0
20130503,67.46500396728516,68.34345245361328,67.46500396728516,68.07991790771484,52864671.0
20130506,68.95836639404297,69.1340560913086,68.4312973022461,68.4312973022461,39426237.0
20130507,68.87052154541016,68.87052154541016,68.07991790771484,68.07991790771484,41457085.0
20130508,68.69483184814453,70.10035705566406,68.34345245361328,70.10035705566406,99392048.0
20130509,71.15449523925781,72.03294372558594,71.15449523925781,71.68156433105469,119425048.0
20130510,71.68156433105469,71.7694091796875,70.53958129882812,70.71527099609375,81725715.0
20130513,70.97880554199219,71.41802978515625,69.92466735839844,69.92466735839844,61010832.0
20130514,70.53958129882812,70.71527099609375,69.30974578857422,69.57328033447266,41757614.0
20130515,68.60698699951172,68.87052154541016,67.64069366455078,68.69483184814453,93576126.0
20130516,68.87052154541016,69.57328033447266,68.4312973022461,69.1340560913086,77778993.0
20130517,68.69483184814453,68.78267669677734,68.16776275634766,68.16776275634766,79072179.0
20130520,68.16776275634766,68.60698699951172,67.55284881591797,67.7285385131836,54458386.0
20130521,67.7285385131836,68.4312973022461,67.7285385131836,67.90422821044922,40817323.0
20130522,68.87052154541016,68.87052154541016,68.34345245361328,68.78267669677734,36392486.0
20130523,68.60698699951172,68.69483184814453,67.64069366455078,67.7285385131836,58853625.0
20130524,67.64069366455078,68.07991790771484,67.28931427001953,67.55284881591797,48940717.0
20130527,67.99207305908203,67.99207305908203,67.46500396728516,67.90422821044922,18945858.0
20130528,67.90422821044922,68.07991790771484,67.64069366455078,67.64069366455078,22424711.0
20130529,68.16776275634766,68.87052154541016,67.99207305908203,68.78267669677734,50790565.0
20130530,68.25560760498047,68.69483184814453,67.7285385131836,67.8163833618164,39372734.0
20130531,68.25560760498047,68.4312973022461,67.37715911865234,67.37715911865234,64126546.0
20130603,67.37715911865234,67.7285385131836,67.1136245727539,67.20146942138672,33381503.0
20130604,67.64069366455078,67.7285385131836,66.93793487548828,66.93793487548828,33338245.0
20130605,67.37715911865234,67.37715911865234,66.5865478515625,66.5865478515625,38380077.0
20130606,66.32301330566406,66.67440032958984,65.8837890625,65.8837890625,61367142.0
20130607,65.97163391113281,66.32301330566406,65.8837890625,66.05947875976562,42899398.0
20130610,66.76224517822266,67.20146942138672,66.49870300292969,66.93793487548828,36015686.0
20130611,66.93793487548828,66.93793487548828,65.8837890625,65.8837890625,45049775.0
20130613,65.09318542480469,65.26887512207031,64.39042663574219,64.478271484375,76501744.0
20130614,64.82965087890625,65.00534057617188,63.24843978881836,63.775508880615234,59363614.0
20130617,63.775508880615234,63.95119857788086,62.194297790527344,62.45783233642578,74433330.0
20130618,62.45783233642578,62.98490524291992,62.36998748779297,62.8092155456543,39214500.0
20130619,62.545677185058594,64.03904724121094,62.45783233642578,63.24843978881836,38100038.0
20130620,62.63352584838867,62.721370697021484,61.930763244628906,62.10645294189453,49086428.0
