Date,Open,High,Low,Close,Volume
20130102,13.05951976776123,13.249892234802246,13.021446228027344,13.17374324798584,46892395.0
20130103,13.17374324798584,13.211817741394043,12.869148254394531,12.907221794128418,117682735.0
20130104,12.869148254394531,12.907221794128418,12.640702247619629,12.716850280761719,95355399.0
20130107,12.716850280761719,12.754924774169922,12.640702247619629,12.716850280761719,46050622.0
20130108,12.678775787353516,12.716850280761719,12.60262680053711,12.678775787353516,48053280.0
20130109,12.678775787353516,12.869148254394531,12.60262680053711,12.640702247619629,167197627.0
20130110,12.678775787353516,12.831073760986328,12.640702247619629,12.754924774169922,136301542.0
20130111,12.792999267578125,12.869148254394531,12.564553260803223,12.60262680053711,132518161.0
20130114,12.60262680053711,12.792999267578125,12.60262680053711,12.792999267578125,59323318.0
20130115,12.792999267578125,12.983370780944824,12.754924774169922,12.869148254394531,80395217.0
20130116,12.869148254394531,12.945297241210938,12.792999267578125,12.792999267578125,57516330.0
20130117,12.831073760986328,12.907221794128418,12.526477813720703,12.526477813720703,95470962.0
20130118,12.678775787353516,12.716850280761719,12.640702247619629,12.678775787353516,32123943.0
20130121,12.678775787353516,12.831073760986328,12.60262680053711,12.792999267578125,31905949.0
20130122,12.831073760986328,12.831073760986328,12.716850280761719,12.792999267578125,36099054.0
20130123,12.831073760986328,12.831073760986328,12.716850280761719,12.716850280761719,31195498.0
20130124,12.716850280761719,12.754924774169922,12.60262680053711,12.640702247619629,33430595.0
20130125,12.640702247619629,12.754924774169922,12.60262680053711,12.640702247619629,39449074.0
20130128,12.716850280761719,12.831073760986328,12.678775787353516,12.716850280761719,48842524.0
20130129,12.716850280761719,12.831073760986328,12.716850280761719,12.754924774169922,57222169.0
20130130,12.831073760986328,12.907221794128418,12.754924774169922,12.792999267578125,72661675.0
20130131,12.792999267578125,12.869148254394531,12.754924774169922,12.869148254394531,53679106.0
20130201,12.869148254394531,13.021446228027344,12.831073760986328,13.021446228027344,70119285.0
20130204,13.17374324798584,13.516412734985352,13.135668754577637,13.478338241577148,138010039.0
20130205,13.402190208435059,13.478338241577148,13.287965774536133,13.478338241577148,93172830.0
20130206,13.744858741760254,14.087529182434082,13.706785202026367,13.744858741760254,156405600.0
20130218,13.973305702209473,13.973305702209473,13.668710708618164,13.782934188842773,95112454.0
20130219,13.740726470947266,13.740726470947266,13.509140968322754,13.702128410339355,95643385.0
20130220,13.702128410339355,13.856518745422363,13.663531303405762,13.77932357788086,67464133.0
20130221,13.740726470947266,13.740726470947266,13.547738075256348,13.547738075256348,61204667.0
20130222,13.547738075256348,13.663531303405762,13.43194580078125,13.586336135864258,47074235.0
20130225,13.740726470947266,13.740726470947266,13.547738075256348,13.586336135864258,45191991.0
20130226,13.509140968322754,13.547738075256348,13.39334774017334,13.43194580078125,43356383.0
20130227,13.509140968322754,13.547738075256348,13.43194580078125,13.547738075256348,26194670.0
20130301,13.586336135864258,13.624933242797852,13.509140968322754,13.624933242797852,42419795.0
20130304,13.586336135864258,13.586336135864258,13.39334774017334,13.43194580078125,42878373.0
20130305,13.470542907714844,13.624933242797852,13.43194580078125,13.509140968322754,46721881.0
20130306,13.586336135864258,13.624933242797852,13.509140968322754,13.547738075256348,37664311.0
20130307,13.624933242797852,14.010909080505371,13.586336135864258,13.972311019897461,152495445.0
20130308,14.088104248046875,14.242493629455566,14.010909080505371,14.049506187438965,144586911.0
20130311,14.203897476196289,14.203897476196289,14.049506187438965,14.049506187438965,72503313.0
20130312,14.126701354980469,14.242493629455566,13.895115852355957,13.972311019897461,96184870.0
20130313,13.972311019897461,14.126701354980469,13.933713912963867,14.010909080505371,41173601.0
20130314,14.049506187438965,14.088104248046875,13.895115852355957,13.895115852355957,39588008.0
20130315,14.010909080505371,14.010909080505371,13.702128410339355,13.702128410339355,58541286.0
20130318,13.586336135864258,13.663531303405762,13.470542907714844,13.663531303405762,48696100.0
20130319,13.663531303405762,13.77932357788086,13.586336135864258,13.586336135864258,44715277.0
20130320,13.624933242797852,13.856518745422363,13.547738075256348,13.663531303405762,62805805.0
20130321,13.740726470947266,13.77932357788086,13.663531303405762,13.663531303405762,24940704.0
20130322,13.624933242797852,13.740726470947266,13.586336135864258,13.586336135864258,30935904.0
20130325,13.702128410339355,13.77932357788086,13.702128410339355,13.740726470947266,24204906.0
20130326,13.740726470947266,13.77932357788086,13.663531303405762,13.663531303405762,18347021.0
20130327,13.740726470947266,13.817920684814453,13.663531303405762,13.817920684814453,26869583.0
20130328,13.817920684814453,13.856518745422363,13.624933242797852,13.740726470947266,42746240.0
20130329,13.740726470947266,13.740726470947266,13.663531303405762,13.702128410339355,25434259.0
20130401,13.740726470947266,13.77932357788086,13.702128410339355,13.702128410339355,23270909.0
20130402,13.740726470947266,13.817920684814453,13.702128410339355,13.740726470947266,39235654.0
20130403,13.895115852355957,14.165299415588379,13.895115852355957,14.165299415588379,120600930.0
20130408,14.049506187438965,14.126701354980469,13.856518745422363,14.049506187438965,108341084.0
20130409,14.049506187438965,14.088104248046875,13.817920684814453,13.933713912963867,58391017.0
20130410,13.972311019897461,14.010909080505371,13.895115852355957,13.972311019897461,40518119.0
20130411,14.088104248046875,14.126701354980469,13.972311019897461,14.088104248046875,52131552.0
20130412,14.126701354980469,14.126701354980469,13.933713912963867,14.010909080505371,47354046.0
20130415,14.010909080505371,14.010909080505371,13.740726470947266,13.77932357788086,40595844.0
20130416,13.624933242797852,13.856518745422363,13.624933242797852,13.856518745422363,53785802.0
20130417,13.43194580078125,13.624933242797852,13.316152572631836,13.509140968322754,215947665.0
20130418,13.470542907714844,13.547738075256348,13.43194580078125,13.470542907714844,79054248.0
20130419,13.509140968322754,13.702128410339355,13.470542907714844,13.624933242797852,68251748.0
20130422,13.624933242797852,13.702128410339355,13.586336135864258,13.663531303405762,48797143.0
20130423,13.624933242797852,13.740726470947266,13.624933242797852,13.702128410339355,32406205.0
20130424,13.740726470947266,13.817920684814453,13.702128410339355,13.77932357788086,43893982.0
20130425,13.77932357788086,13.77932357788086,13.663531303405762,13.663531303405762,44653097.0
20130426,13.663531303405762,13.77932357788086,13.663531303405762,13.663531303405762,47782830.0
20130429,13.740726470947266,13.77932357788086,13.702128410339355,13.740726470947266,35169334.0
20130430,13.77932357788086,14.010909080505371,13.77932357788086,13.817920684814453,65295601.0
20130502,13.895115852355957,14.010909080505371,13.856518745422363,13.972311019897461,40883427.0
20130503,14.049506187438965,14.088104248046875,13.972311019897461,14.010909080505371,47241345.0
20130506,14.088104248046875,14.088104248046875,13.933713912963867,14.049506187438965,30192333.0
20130507,14.049506187438965,14.049506187438965,13.933713912963867,14.010909080505371,30218242.0
20130508,14.049506187438965,14.088104248046875,14.010909080505371,14.088104248046875,42800648.0
20130509,14.126701354980469,14.126701354980469,14.010909080505371,14.010909080505371,46128580.0
20130510,14.010909080505371,14.049506187438965,13.933713912963867,14.049506187438965,31684656.0
